dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,continent
Mexico_1992,Mexico,1992,0.80029,3.82,9.01,448.79,71.5,15.6,5.9,99.978,3.9,2.5520706406290965,7.210616094873176,359.16230823728085,72.30154062944901,15.599999999999515,10.678967292908089,99.97799999999424,Americas
Mexico_1993,Mexico,1993,0.7991,3.82,9.04,449.123,71.8,15.6,6.1,99.9792,3.85,2.5539327922899924,7.2238556554365285,358.8937747275151,72.30603413604375,15.59999999999972,10.678629590015632,99.97919999999874,Americas
Mexico_1994,Mexico,1994,0.79671,3.9,9.45,447.92,72.2,16.1,6.2,99.9802,3.8,2.6199379844709365,7.528941658268986,356.86386746799957,72.44093182996116,16.100000000001497,10.669796212410743,99.9802000000177,Americas
Mexico_1995,Mexico,1995,0.83102,3.62,7.6,447.35,72.3,14.8,6.4,99.981,3.5,2.3646900779340414,6.315763170560828,371.7574545198967,72.30000000001662,14.800000000002052,10.761780183607929,99.98100000002422,Americas
Moldova_1997,Moldova,1997,0.98593,1.7,0.08,445.92,68.1,5.48,8.8,99.987,6.5,0.9200883171797793,0.07887449319126366,439.6464250754601,69.03306040118996,5.605038799790755,9.36553800000551,99.9869999999841,Europe
Moldova_1998,Moldova,1998,0.98817,1.52,0.05,445.55,68.8,5.12,8.8,99.9885,6,0.9331218757349343,0.04940851994277935,440.2793212102208,68.89637170730894,5.119999999999989,9.00457165814484,99.98849999999997,Europe
Moldova_1999,Moldova,1999,0.99183,1.11,0.04,446.77,68.8,4.96,8.9,99.9889,6,1.0633771467238873,0.03967302159544141,443.11789645581484,69.16716108749259,5.4712507410071485,9.283635284895132,99.98889999999975,Europe
Moldova_2000,Moldova,2000,1,0.851,0.05,440.1,68.9,5.07,9,99.9884,6.9,0.851,0.05,440.1,68.9,5.07,9,99.9884,Europe
Moldova_2001,Moldova,2001,1,0.905,0.04,443.01,69.2,5.4,9.3,99.9891,6.7,0.9050000000000514,0.04000000000000228,443.0100000000252,69.20000000000394,5.400000000000308,9.30000000000053,99.98910000000568,Europe
Moldova_2002,Moldova,2002,0.98257,0.971,0.34,444.94,69.1,5.83,9.6,99.99019,7,0.9540772926849822,0.33407443822126787,437.1855310063067,69.15523864628071,5.829999999992947,9.600000000000001,99.99019,Europe
Moldova_2003,Moldova,2003,1,1.06,0.05,446.28,69.1,6.23,9.8,99.99131,7.6,1.0600000000006498,0.050000000000030645,446.28000000027345,69.10000000004234,6.230000000003819,9.800000000006007,99.99131000006128,Europe
Moldova_2004,Moldova,2004,1,1.11,0.07,444.19,69.4,6.71,10.1,99.99299,7.4,1.1099999999998862,0.06999999999999283,444.1899999999544,69.39999999999289,6.709999999999312,10.099999999998964,99.99298999998975,Europe
Moldova_2005,Moldova,2005,0.97856,1.19,0.48,443.62,68.9,7.23,10.4,99.9925,7,1.1644900750779485,0.46971028238462287,434.110157232218,69.51093023805115,7.319116589619199,10.400000000000002,99.99249999999947,Europe
Moldova_2006,Moldova,2006,0.9884,1.21,0.24,442.41,69.4,7.6,10.6,99.99327,7.1,1.1959678122781845,0.23721675615389626,437.2794378760702,69.57294306660832,7.713285179449762,10.781183140020168,99.99326999999842,Europe
Moldova_2007,Moldova,2007,1,1.21,0.2,437.8,69.6,7.85,10.9,99.99389,7.4,1.209999999999985,0.19999999999999757,437.79999999999467,69.59999999999914,7.849999999999904,10.899999999999867,99.99388999999877,Europe
Moldova_2008,Moldova,2008,1,1.26,0.46,438,69.9,8.47,10.9,99.99341,7.3,1.2599999999999942,0.4599999999999979,437.999999999998,69.8999999999997,8.469999999999962,10.89999999999995,99.99340999999954,Europe
Moldova_2009,Moldova,2009,0.99668,1.11,0.51,445.15,70.1,7.98,11,99.99431,7.6,1.1063128447292345,0.5083059016314435,443.6713178650154,70.9332911857629,7.98,11.000000000000002,99.99431000000001,Europe
Moldova_2010,Moldova,2010,0.99261,1.18,0.69,445.74,70,8.55,11.1,99.99386,8.1,1.1712782370579566,0.6848999860762008,442.44539100519785,71.39959854299853,8.549999999997906,11.1,99.99386,Europe
Moldova_2011,Moldova,2011,0.99359,1.21,0.92,445.57,71.7,9.05,11.1,99.99516,8.5,1.2022454101176263,0.9141039481885683,442.71445238522983,71.96896255768374,9.049999999999939,11.364091086884361,99.99515999999943,Europe
Moldova_2012,Moldova,2012,1,1.17,0.6,447.12,72,9,11.4,99.99502,9,1.17,0.6,447.12,72,9,11.4,99.99502,Europe
Moldova_2013,Moldova,2013,0.99302,1.2,3.17,447.45,72.7,9.82,11.6,99.99445,9.1,1.1916258383470903,3.1478782563002308,444.3274844736752,72.70000000000081,9.819999999999899,11.6,100.90275316666856,Europe
Moldova_2014,Moldova,2014,1,1.16,3.43,446.36,72.3,10.3,11.6,99.99581,9.7,1.160000000000074,3.4300000000002195,446.36000000002855,72.30000000000462,10.30000000000066,11.600000000000742,99.9958100000064,Europe
Moldova_2015,Moldova,2015,0.99623,1.18,3.54,447.08,72.1,10.4,11.6,99.99598,9.7,1.175549788801704,3.5266493664053167,445.3938979470523,72.32304900109378,10.399999999999803,11.599999999999818,99.99597999999814,Europe
Moldova_2016,Moldova,2016,0.9967,1.21,3.66,448.92,72.6,10.9,11.6,99.99576,10,1.206006692314179,3.647921069312513,447.43844984599565,72.59999999999998,10.900000000000002,11.6,100.22712476058229,Europe
Mongolia_2016,Mongolia,2016,0.65006,8.29,13.4,487.2,67.8,11,10.1,99.99602,8,2.6987110181759033,8.7108380464185,316.7104698668154,72.59448011041904,14.240107840695186,10.62284292431063,99.99601999999739,Asia
Netherlands_1990,Netherlands,1990,0.88753,10.9,16,446.65,77.2,36.5,10.34,99.999113,8.3,4.454266339309904,14.200404600158775,396.4131696662936,77.2,36.50000000000001,10.706428635657293,100.17094839844196,Europe
Netherlands_1991,Netherlands,1991,0.86389,11.3,17.2,448.28,77.3,37.1,10.2,99.9989,8.166666666666668,4.577017968408535,14.858988569294645,387.2667090606499,77.30000000000001,37.10000000000001,10.658791367866359,100.04220072867126,Europe
Netherlands_1992,Netherlands,1992,0.81561,11.3,19.6,448.3,77.4,37.4,10.3,99.99876,8.033333333333333,4.762652430130319,15.985935178358158,365.637486758388,77.40000000005028,37.400000000006216,10.563296948398218,99.99876000007328,Europe
Netherlands_1993,Netherlands,1993,0.82327,11.2,19.3,448.2,77.3,37.6,10.4,99.99878,7.9,4.764662046459513,15.889132418999809,368.99011140930406,77.30000000003056,37.60000000000378,10.544165657468236,99.99878000004452,Europe
Netherlands_1994,Netherlands,1994,0.81677,11.2,20.1,448.12,77.6,38.5,10.4,99.99897,8.1,4.876305776870914,16.417162947501627,366.01288855921825,77.60000000004457,38.500000000005514,10.545702740271354,99.99897000006499,Europe
Netherlands_1995,Netherlands,1995,0.81717,11.2,20.6,447.3,77.7,39.5,10.5,99.99881,8.3,4.988962894210683,16.833653577001,365.51908956289634,77.70000000002315,39.50000000000287,10.506708966921193,99.99881000003373,Europe
Netherlands_1996,Netherlands,1996,0.84472,11.7,19.9,446.31,77.8,40.7,10.6,99.99872,8.5,5.205138222095148,16.810005826746846,377.0087286702182,77.80000000001303,40.70000000000187,10.599999999999998,99.99872000002306,Europe
Netherlands_1997,Netherlands,1997,0.87119,11.2,19.3,447.35,78,42.2,10.6,99.99876,8.7,5.239201941085522,16.81391799210913,389.7257105581022,78.0000000000093,42.20000000000133,10.599999999999998,99.99876000001643,Europe
Netherlands_1998,Netherlands,1998,0.85602,11.2,21.2,441.41,78.1,43.9,10.7,99.99894,8.9,5.78983266373604,18.14772577823377,377.8579073476287,78.45201044565624,43.9,10.7,99.99894,Europe
Netherlands_1999,Netherlands,1999,0.85062,10.8,22.5,440.79,78.1,45.8,10.8,99.99875,9.1,6.182128201079898,19.138896974526098,374.9437509956442,79.04030506086,45.8,10.8,99.99875000000398,Europe
Netherlands_2000,Netherlands,2000,0.86362,10.8,22.9,434.9,78.3,47.4,10.8,99.99887,8.959999999999999,6.367430841657129,19.776878445260774,375.5879666307721,79.39237159751899,47.4,10.8,99.99887000000473,Europe
Netherlands_2001,Netherlands,2001,0.82423,11.1,25.4,438,78.4,48.2,11,99.99882,8.82,6.873582087256272,20.93539814808527,361.0119838138904,80.02519578890984,48.20000000024926,11.00000000004487,99.99882000043915,Europe
Netherlands_2002,Netherlands,2002,0.77067,11,28.3,444.62,78.6,48,11.1,99.9988,8.68,7.156328647382726,21.810025268489603,342.65630512009557,80.37619582444998,48.0000000003434,11.100000000061815,99.998800000605,Europe
Netherlands_2003,Netherlands,2003,0.78687,11.1,27.2,446.47,78.9,47.8,11.3,99.99881,8.540000000000001,7.330166956939497,21.402744045247317,351.3118799230167,80.42540190916989,47.80000000042781,11.300000000077013,99.99881000075378,Europe
Netherlands_2004,Netherlands,2004,0.80315,11.1,27.7,428.7,79.3,48.6,11.5,99.99888,8.4,7.749311787385453,22.24715210394416,344.3088125257259,80.92099568923348,48.599999999994616,11.500000000000002,99.9988800000519,Europe
Netherlands_2005,Netherlands,2005,0.82525,10.9,27.5,419.4,79.6,49.5,11.6,99.99896,8.7,7.904875934840065,22.694484093330217,346.1115137725793,81.65607783509527,49.5,11.600000000000001,100.76376684434456,Europe
Netherlands_2006,Netherlands,2006,0.85053,10.5,28.6,398.8,80,51.1,11.8,99.999207,8.7,7.781247743852049,24.32503130781156,339.1895974049187,84.98240322502866,51.10000001066834,11.800000002200719,105.14522398440387,Europe
Netherlands_2007,Netherlands,2007,0.89699,10.5,29.6,363.5,80.3,52.9,12,99.999129,8.8,7.464633751904886,26.550847592953115,326.0551723133204,88.84441583246846,52.900000010041325,12.000000002071374,110.44519845994924,Europe
Netherlands_2008,Netherlands,2008,0.84066,10.6,29.6,429.5,80.5,53.8,12,99.999111,8.7,7.6091367153084954,24.883449579443653,361.06221603170445,87.11474490788405,53.80000001151167,12.000000002374687,108.07798232233276,Europe
Netherlands_2009,Netherlands,2009,0.81664,10.2,28.8,439,80.8,51.6,11.9,99.999097,9,8.007905414713624,23.519111250884222,358.5031194163105,84.51731712120386,51.60000001048438,11.900000002162775,104.36309850348596,Europe
Netherlands_2010,Netherlands,2010,0.83593,10.9,28.1,436.3,81,52,12,99.999142,9,8.118669607066124,23.489651734906168,364.71654989157673,84.94784012066987,52.00000001046356,12.000000002158476,104.84066749526818,Europe
Netherlands_2011,Netherlands,2011,0.87683,10.1,27.4,413.3,81.1,52.6,12,99.999199,9.1,7.936852728178597,24.025147352561465,362.39391974041183,85.75449666112888,52.60000001117988,12.000000002306244,106.03929373290782,Europe
Netherlands_2012,Netherlands,2012,0.87844,9.89,26.3,421.4,81.2,51.9,12,99.99917,9.1,8.173641548384174,23.102903175545237,370.1735132383429,84.36493659352143,51.900000000705504,12.000000000144794,104.06361219543018,Europe
Netherlands_2013,Netherlands,2013,0.88992,9.85,26.2,412.5,81.4,51.6,12.1,99.999229,8.9,8.261661936597179,23.315854189848864,367.0912157751377,84.55940482640959,51.600000000701364,12.100000000143943,104.34277362164372,Europe
Netherlands_2014,Netherlands,2014,0.8666,9.41,26.5,436.8,81.6,52.2,12.1,99.999291,8.8,8.15472923446751,22.964965431445258,378.5319585128857,85.01428421222306,52.200000002589896,12.100000000721797,104.96830451281527,Europe
Netherlands_2015,Netherlands,2015,0.89947,9.83,26.8,407.9,81.7,53,12.1,99.999397,8.9,8.029032750637445,24.105735075037394,366.89288571496843,86.31595771989147,53.00000001102038,12.100000002273342,106.70238695822873,Europe
Netherlands_2016,Netherlands,2016,0.88923,9.81,27.2,420.2,81.7,53.8,12.1,99.999433,8.8,7.893462199054115,24.186999196850277,373.65356847570774,86.63865541096371,53.80000001034013,12.100000002133017,107.23386103763477,Europe
North Macedonia_2009,North Macedonia,2009,0.71757,4.2,12,447.24,73,13.1,8.9,99.99878,4.1,2.6886676263737916,8.610843199455589,320.92612604370964,73,14.213833877507668,10.695228455455915,100.62978985555611,Europe
North Macedonia_2010,North Macedonia,2010,0.72945,4.15,11.6,446.8,73.4,13.5,9.1,99.99813,3.7,2.670208717414169,8.461596632630194,325.91735995337916,73.4,14.151888484409707,10.771070252780767,101.28053045136464,Europe
North Macedonia_2011,North Macedonia,2011,0.70338,4.49,13.3,445.16,73.7,13.8,9.3,99.99873,4.4,2.8262307256874952,9.3549449319168545,313.11633728512123,73.70000000000002,14.821046643827142,10.739732176820207,101.26016194189711,Europe
North Macedonia_2012,North Macedonia,2012,0.70894,4.25,12.9,446.53,73.7,13.7,9.3,99.9985,4.9,2.7908211517010426,9.145387922877024,316.56512164358617,73.7,14.671872165135504,10.758122017786654,101.3661458089555,Europe
North Macedonia_2013,North Macedonia,2013,0.71011,3.79,13.1,446.28,74,14.1,9.4,99.999274,5.6,2.691307756318698,9.30240939519128,316.90681411343377,74,14.766987770112564,10.611947007418857,100.03197146794406,Europe
Norway_1990,Norway,1990,0.82644,8.32,21.3,449.164,76.9,42.1,10.47,99.99884,10.04,5.317064229924084,17.603184034777662,371.20734994366444,77.88537321730107,42.100000000327015,10.470000000058864,99.99884000057614,Europe
Norway_1991,Norway,1991,0.80893,7.93,23.9,450.29,77.2,43.2,11.6,99.99855,10,6.414830984514691,19.333475476210033,364.2540030226174,79.73673870122073,43.20000000245181,11.600000000683313,100.21491791774262,Europe
Norway_1992,Norway,1992,0.79644,8.1,25.4,450.511,77.3,44.5,11.6,99.9989,9.925,6.451168168678231,20.229589072047148,358.80521270663854,79.82834674196094,44.50000000021827,11.600000000306732,99.99890000279514,Europe
Norway_1993,Norway,1993,0.80783,8.4,25.4,449.178,77.5,45.5,11.7,99.999026,9.85,6.78581069586826,20.51899900851408,362.861532942195,80.82563508022501,45.50000000227671,11.700000000634516,101.0409681794597,Europe
Norway_1994,Norway,1994,0.81025,8.78,26.3,447.85,77.8,47.5,11.7,99.999246,9.775,7.113995355935937,21.309576065756595,362.8704806524602,81.12308179557347,47.50000000239794,11.700000000668306,100.89161991742188,Europe
Norway_1995,Norway,1995,0.81149,8.87,27.4,448.43,78,49.3,11.8,99.999001,9.7,7.197904355794075,22.23478910305802,363.8958568478587,81.55497358913206,49.300000002638384,11.800000000735318,101.04316110780728,Europe
Norway_1996,Norway,1996,0.8022,9.53,29.1,447.66,78.3,51.5,11.8,99.999038,9.7,7.6449976627749985,23.344116682255272,359.11433931851553,82.223594645115,51.500000002672195,11.800000000744738,101.2676120087844,Europe
Norway_1997,Norway,1997,0.81925,9.49,29.9,447.2,78.5,53.9,11.9,99.999215,9.7,7.492702437455863,24.495531864598362,366.3679548477321,86.32886610295387,53.900000011160074,11.900000002302157,107.14332010995545,Europe
Norway_1998,Norway,1998,0.78645,9.5,33.3,446.34,78.5,55,11.9,99.999136,9.7,7.03921061076036,26.18881345283917,351.02447438138216,88.65435119494622,55.0000000110797,11.900000002285575,110.54035770800311,Europe
Norway_1999,Norway,1999,0.81656,9.61,31.7,446.41,78.7,55.7,12,99.999283,9.7,7.150608062034285,25.88503227396893,364.52168005153266,88.84322921604685,55.700000009817444,12.000000002025192,110.70338659545087,Europe
Norway_2000,Norway,2000,0.84474,9.46,31,445.13,78.9,57.1,12,99.99887,9.7,6.437397825555069,26.186822195840726,376.01742466924793,84.39607611825099,57.10000004073933,12.000000008410204,104.26755699253886,Europe
Norway_2001,Norway,2001,0.86377,9.71,30.3,448.17,79.1,58,12.1,99.999217,9.633333333333333,6.449289955978477,26.17213170418983,387.11433222152743,84.75114003952483,58.00000003923583,12.10000000809982,104.67269421580923,Europe
Norway_2002,Norway,2002,0.86046,9.46,31.1,448.46,79.3,58.5,12.1,99.99911,9.566666666666666,6.026237041738639,26.760204061567414,385.88042167388903,81.65130402003362,58.50000000700459,12.16793467375276,99.99911001230583,Europe
Norway_2003,Norway,2003,0.86369,9.71,31.1,448.17,79.7,58.7,12.2,99.999062,9.5,6.017921703041183,26.860746163122585,387.0797623366431,81.69233588157027,58.70000000855727,12.205201691784794,99.9990620150457,Europe
Norway_2004,Norway,2004,0.87761,9.72,32.3,448.14,80.1,60.7,12.7,99.999227,8.8,6.143808321476054,28.346955012120823,393.2942544975218,84.10889149167633,60.70000004540671,12.700000009373735,102.68517456563825,Europe
Norway_2005,Norway,2005,0.88226,9.5,33.4,446.74,80.4,61.9,12.4,99.999368,9,5.917633281806541,29.4673537914184,394.1390907970363,83.14449230293533,61.90000000051575,12.973985348257388,100.78225271148347,Europe
Norway_2006,Norway,2006,0.89147,9.53,33.7,446.56,80.5,62.8,12.5,99.999065,9.2,6.036543414540374,30.042564122134724,398.09517609004,84.70597005501331,62.80000000048076,13.193656380352863,102.69803228920622,Europe
Norway_2007,Norway,2007,0.87199,9.81,37,443.81,80.7,64.1,12.6,99.999331,9.4,6.51968267142599,32.263753074876696,386.99935816651407,90.30154482371971,64.1,13.80495147992657,109.73236956234163,Europe
Norway_2008,Norway,2008,0.86703,9.52,36.7,445.55,80.9,63.6,12.7,99.999412,9.1,6.425787943937011,31.819913483708998,386.3041540236115,89.13549287216497,63.60000000000001,13.656632718761283,108.28662151816741,Europe
Norway_2009,Norway,2009,0.88211,9.1,33.1,447.76,81.1,61.7,12.7,99.999396,9.4,5.865980182881241,29.197907230079863,394.9744695269052,82.51176076708806,61.7,12.896532890038868,99.99939599994353,Europe
Norway_2010,Norway,2010,0.86587,9.47,34.3,444.95,81.3,61.4,12.7,99.999258,9.5,5.9751312756675095,29.699491014654107,385.2708025314184,83.60239689209551,61.40000000047396,12.968605437009542,101.41116434850979,Europe
Norway_2011,Norway,2011,0.85054,9.2,35.1,447.93,81.3,61.2,12.8,99.9974,9.5,6.01189420326353,29.853801714451713,380.980438797929,83.93319924339542,61.200000000487464,12.979448626618383,101.85134478053911,Europe
Norway_2012,Norway,2012,0.85083,8.99,36.3,444.52,81.6,62,12.6,99.999434,9.4,6.234044319014237,30.885065343298375,378.2101720735298,86.5703369080882,62.000000000452715,13.284661215924594,105.15010105164968,Europe
Norway_2013,Norway,2013,0.83489,8.86,37.1,450.262,81.8,61.9,12.7,99.999073,9.3,6.255141666749894,30.974347264122994,375.918370557298,86.76487077551612,61.90000000054505,13.292647037890365,105.40740927166198,Europe
Norway_2014,Norway,2014,0.84135,8.74,37.2,449.349,82.2,62.4,12.5,99.999413,9.1,6.322208161547304,31.298397323077584,378.0619230797187,87.64314215501167,62.40000000054446,13.415635672929373,106.4855078529879,Europe
Norway_2015,Norway,2015,0.84606,8.72,37.6,448.11,82.4,63,12.5,99.999611,9,6.430590862743634,31.811845407800043,379.12782035980825,88.99637618294584,63.000000000543,13.589566825289136,108.16160277038624,Europe
Poland_2004,Poland,2004,0.6901,8.43,17.9,444.56,75,18.3,11.6,99.99873,5.7,3.386654530679475,12.352738407638792,306.7895746647947,79.99247982995371,18.300000000000363,11.599999999999998,106.54751718504139,Europe
Poland_2005,Poland,2005,0.68267,8.41,18.6,446.39,75.2,18.9,11.6,99.99879,6.4,3.519912597302369,12.697618182886863,304.7360097128443,79.91933808689775,18.899999999999835,11.6,106.25189936682388,Europe
Poland_2006,Poland,2006,0.69849000000000006,8.76,18.7,443.77,75.3,20.1,11.7,99.99878,6.8,3.771863558954056,13.061672671465239,309.96676371208963,80.06895424096749,20.100000000000243,11.7,106.16719070106424,Europe
Poland_2007,Poland,2007,0.67308,8.76,21.4,444.17,75.4,21.5,11.8,99.99887,7.2,4.090280597557018,14.403860311027511,298.9608707639776,81.23784408559133,21.499999999999883,11.8,107.22168586696218,Europe
Poland_2008,Poland,2008,0.67638,8.58,21.8,447.27,75.6,22.4,11.9,99.99897,7.3,4.27942267630433,14.745041438860643,302.52360937427676,81.60487053018144,22.39999999999987,11.899999999999999,107.49925631367074,Europe
Poland_2009,Poland,2009,0.71536,8.23,20.2,446.81,75.9,23.1,12.1,99.999131,7.3,4.404590619200869,14.450204421705209,319.6285068149584,82.05597761090556,23.099999999999763,12.099999999999998,108.10176728051584,Europe
Poland_2010,Poland,2010,0.70593,8.71,21.6,446.17,76.5,24,12.2,99.99925,7.3,4.60539614950636,15.248032999276468,314.96365200407536,82.97513200296109,23.999999999996703,12.2,109.0341451460559,Europe
Poland_2011,Poland,2011,0.68922,8.7,23.6,446.49,76.8,25.1,12.3,99.999128,7.3,4.853294779614106,16.26550393591968,307.72817170973667,83.99647631701065,25.099999999996392,12.3,110.01809261263816,Europe
Poland_2012,Poland,2012,0.68244,8.52,22.5,448.52,76.9,25.5,11.7,99.999212,7.2,4.950482084729029,15.35498476013188,306.08967842737223,78.4305829332789,25.5,11.7,102.34426591377458,Europe
Poland_2013,Poland,2013,0.70301,8.43,22.3,449.847,77.2,25.8,12.1,99.999097,7.2,4.995947835115274,15.677041921945966,316.24530392211483,81.33373856806284,25.8,12.1,106.30528070073018,Europe
Poland_2014,Poland,2014,0.6761,8.11,22.7,446.35,77.6,26.6,11.3,99.999282,7.2,4.774117095826298,15.347504321823525,301.77790986992756,77.6,26.600000000000005,11.3,100.9550297187754,Europe
