dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,government_debt,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_input.government_debt,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,target_output.income_share_20,continent
Jordan_2010,Jordan,2010,0.8565,2.84,8.4,64.72,59.437225,76.9,11.3,9.8,99.99733,8.2,2.4324485770106583,7.194566213693593,55.43241968455283,50.90774414532153,76.90000000000006,11.3,9.8,103.90960839459802,8.262213333499465,Asia
Kazakhstan_2000,Kazakhstan,2000,0.81938,8.95,11.6,65.99,21.620062,64.7,10.3,10.5,99.983,6.74,4.928216205054708,9.504820490356657,54.07095725505487,17.715069681067355,71.24738314990192,17.922493779060517,10.500000000000002,99.98300000000003,8.611305165626037,Asia
Kazakhstan_2001,Kazakhstan,2001,0.78764,8.57,13.8,71.2,17.658333,64.7,11.7,10.7,99.9843,6.7,5.876867950422499,10.869392879568396,56.07976616125192,13.908359346032443,70.56702652730777,18.825995981100007,10.700000000000001,99.9843,8.268716672812868,Asia
Kazakhstan_2002,Kazakhstan,2002,0.83632,9.76,13.8,69,15.356382,64.7,12.8,11,99.9868,7.3,6.936471369924855,11.541176939079344,57.705884695396364,12.842805927978546,69.4280708166381,18.171638145969013,11,99.98680000000002,7.802150532357441,Asia
Kazakhstan_2003,Kazakhstan,2003,0.88368,10.8,14.2,66.55,13.21775,64.6,14,11.2,99.9854,7.5,7.940323319295439,12.548315013629255,58.809180574411755,11.68031625149722,69.01409670003429,18.266684675836313,11.19999999999328,99.98539999994208,7.499999999994727,Asia
Kazakhstan_2004,Kazakhstan,2004,0.89363,11.2,14.4,71.5,9.9891175,64.6,15.2,11.5,99.986238,8.2,9.635997924750155,12.868244662986143,63.8944092641326,8.926556108147457,74.96768993254315,18.66265045838306,11.5,103.27703284972766,8.200000000000646,Asia
Kazakhstan_2005,Kazakhstan,2005,1,11.9,14.8,62.96,7.0552467,64.6,16.5,11.7,99.987076,5.9,11.900000000048268,14.800000000060031,62.96000000025537,7.055246700028617,64.60000000026201,16.500000000066926,11.700000000047455,99.98707600040555,5.900000000023931,Asia
Kazakhstan_2006,Kazakhstan,2006,1,13.3,16.6,67.9,5.9374168,64.8,18.1,11.7,99.987914,8.9,13.300000000001587,16.60000000000198,67.9000000000081,5.937416800000708,64.80000000000773,18.100000000002158,11.700000000001394,99.98791400001193,8.90000000000106,Asia
Kazakhstan_2007,Kazakhstan,2007,0.98566,13.6,18.8,69.9,5.3220019,65.3,19.5,11.6,99.988752,8.9,12.819214331820003,18.530331708263493,68.89735034083076,5.245662795691943,67.71618271454963,21.017061910194894,11.600000000000009,99.98875200000126,8.900000000000002,Asia
Kazakhstan_2008,Kazakhstan,2008,1,13.4,16.8,71.1,6.3267628,66.3,19.8,11.5,99.98959,9.5,13.4,16.8,71.1,6.3267628,66.3,19.8,11.5,99.98959,9.5,Asia
Kazakhstan_2009,Kazakhstan,2009,0.92279,13,17.8,70.9,9.5136451,67.3,19.6,11.5,99.990428,9.4,11.503937037330711,16.42572113250128,65.42604653338994,8.779128166639694,74.47634391021376,22.57632851724265,11.499999999999998,110.14773986635625,9.4,Asia
Kazakhstan_2010,Kazakhstan,2010,0.99691,14.5,16.8,63.54,10.185342,67.6,20.8,11.4,99.991266,9.5,10.491341732447333,16.74812824722216,63.34381362074354,10.153893693917563,77.35249202670077,24.523854676051773,11.399999999999999,112.41718945049877,9.49999999999988,Asia
Kazakhstan_2011,Kazakhstan,2011,0.97486,13.8,18.1,65.64,9.7075037,68.1,22,11.5,99.992104,9.5,11.17637725758258,17.64505404654759,63.990129702507396,9.463504278649749,76.62589546991377,24.854401549646475,11.499999999999998,112.05959406999037,9.499999999999996,Asia
Kazakhstan_2012,Kazakhstan,2012,0.96228,14,16.6,65.06,11.693356,68.6,22.7,11.5,99.992942,9.4,9.457005533755986,15.973846363529086,62.605930386215114,11.252281458917285,75.87886910775546,23.176082420163485,11.5,109.5809192459383,9.399999999999078,Asia
Kazakhstan_2013,Kazakhstan,2013,0.98757,14.1,18.3,62.73,12.217464,69.4,23.7,11.6,99.99378,9.8,9.521194527854284,18.07261172477866,61.95054281395437,12.065654816036266,81.91125572516569,27.65885109446732,11.600000000000001,116.69844592065988,9.8,Asia
Kazakhstan_2014,Kazakhstan,2014,0.98453,14.8,17.8,61.8,14.147285,70.1,24.4,11.7,99.99418,9.9,8.12969814718752,17.52461001874941,60.84387073925848,13.928407440957024,83.1438580590287,27.74251482382678,11.700000000000001,116.85426274619056,9.9,Asia
Kazakhstan_2015,Kazakhstan,2015,0.9192,15,17.8,62.07,21.195756,70.6,24.3,11.7,99.99411,10,4.67286043339629,16.36181971798898,57.05495224132444,19.483210025757387,76.27649770835968,24.64101599072143,11.699999999999989,104.05861326743518,9.999999999999993,Asia
Kyrgyzstan_2000,Kyrgyzstan,2000,0.99568,0.936,6.06,58.328,123.30265,67.2,3.08,9.8,99.99083,8.6,0.9319530377041724,6.033798513339448,58.07580852906666,104.6889338736845,67.58331426737034,3.4493053211444775,9.800000000002726,99.99083000002393,8.762673964662113,Asia
Kyrgyzstan_2001,Kyrgyzstan,2001,1,0.779,5.97,58.828,108.20749,67.3,3.21,9.9,99.99212,8.8,0.7789999999999977,5.969999999999982,58.827999999999825,108.20748999999968,67.2999999999998,3.20999999999999,9.89999999999997,99.9921199999997,8.799999999999974,Asia
Kyrgyzstan_2002,Kyrgyzstan,2002,0.98693,0.986,6.27,58.79,107.94147,67.2,3.18,10,99.99244,8.6,0.9731084531490242,6.008341144418662,58.02134478765856,103.23893897879998,67.60898036978797,3.8180907350300743,9.999999999999998,99.99244000000002,8.84929879781844,Asia
Kyrgyzstan_2003,Kyrgyzstan,2003,0.96492,1.07,6.8,60.87,108.23028,67.1,3.37,10,99.99293,9.3,1.0324679560356282,4.695166819026778,58.734882695223064,61.415144574143696,71.04735973585669,6.565897400909335,10.000000000000947,99.99293000000002,9.29999999999827,Asia
Kyrgyzstan_2004,Kyrgyzstan,2004,0.8794,1.15,7.06,66.43,92.666456,67.4,3.56,10.1,99.99276,7.7,1.0113127716800818,5.3336548755015505,58.418702106702476,81.49110474706988,69.71404144401035,5.462498888818419,10.1,99.99275999999944,9.090396138271624,Asia
Kyrgyzstan_2005,Kyrgyzstan,2005,0.96684,1.09,7.04,60.23,85.660709,67.4,3.52,10.2,99.9917,8.4,1.053852996288725,5.404252761594776,58.23262938735123,82.81999529197978,69.41106005078522,5.5271743207481725,10.200000015132515,99.99170018224734,9.099867403492873,Asia
Kyrgyzstan_2006,Kyrgyzstan,2006,0.91003,1.06,7.25,64.92,73.35469,67.2,3.59,10.2,99.99284,7.3,0.964633942822838,4.788880158940415,59.079278837791286,66.7551168294783,71.11361099101214,6.56350527944229,10.2,99.99283999999999,9.274361437377149,Asia
Kyrgyzstan_2007,Kyrgyzstan,2007,0.91483,1.26,7.85,63.97,57.743779,67.6,3.86,10.3,99.99361,7.6,1.1526820778681974,4.532912582131043,58.521486127979735,52.82557076323967,72.35890664174765,7.78181008096437,10.3,99.99361000003476,9.414269551918244,Asia
Kyrgyzstan_2008,Kyrgyzstan,2008,0.88325,1.44,8.65,65.83,49.011562,68.3,4.14,10.3,99.99409,8.4,1.2718844220593062,4.3517300206452045,58.144549655669294,43.289612644857044,73.10792137427858,8.485406564964524,10.29999999999999,99.99408999999986,9.500988707074525,Asia
Kyrgyzstan_2009,Kyrgyzstan,2009,0.93408,1.26,7.64,62.54,58.494401,69.3,4.21,10.4,99.99328,9.1,1.1769430332312443,4.5985962282872235,58.41747404625531,54.63855376189301,72.01166737285892,7.799818857298562,10.399999999999984,99.99327999999983,9.4217561453644,Asia
Kyrgyzstan_2010,Kyrgyzstan,2010,0.86935,1.17,7.69,68.36,59.69859,69.6,4.14,10.6,99.99337,8.7,1.0171400534153408,4.292401802139128,59.428798334592045,51.89899745420559,72.04430202883964,8.119249311161594,10.6,99.99337000000082,9.532448831585477,Asia
Kyrgyzstan_2011,Kyrgyzstan,2011,0.84854,1.37,8.28,69.6,50.055759,70.3,4.34,10.6,99.99381,9.7,1.162497266552708,3.9685989377474753,59.05825529348063,38.0730877805779,72.5873522049444,9.102563807190519,10.655159853904369,99.99380999999997,9.699999999998523,Asia
Kyrgyzstan_2012,Kyrgyzstan,2012,0.90766,1.78,8.28,62.45,50.477879,70.7,4.26,10.7,99.99521,9.6,1.6156322619775905,4.591779413630588,56.68327795533735,41.75578626068668,72.15023789154185,9.26631897511838,10.699999999999925,99.99521,9.599999999998808,Asia
Kyrgyzstan_2013,Kyrgyzstan,2013,0.86078,1.69,8.64,66.84,47.124756,71.2,4.63,10.7,99.99598,9.3,1.4547152840135618,4.391922505197203,57.53441987187395,40.563966158940694,72.7700501942739,9.311064154128175,10.700000000000001,99.99598,9.616254724816736,Asia
Kyrgyzstan_2014,Kyrgyzstan,2014,0.92235,1.73,8.67,63.09,53.596786,71.6,4.72,10.8,99.99622,10,1.595672734387048,4.211593126809775,58.19132532513245,34.40040927191726,73.1119829251901,11.020094760229782,11.64319197517036,101.0491918372266,10,Asia
Kyrgyzstan_2015,Kyrgyzstan,2015,0.76758,1.73,8.52,75.6,67.087345,71.9,4.81,10.8,99.99626,9.5,1.327910826445894,4.5249178800230485,58.028935537165765,49.519232381776185,71.89999999999999,8.760024113883956,10.799999999997505,99.99625999998814,9.567492060775063,Asia
Latvia_2004,Latvia,2004,0.9803,3.4,12,62.6,12.603328,71.3,18.2,11.7,99.99147,6.5,3.3330300077075936,11.763635321316954,61.36696425953948,12.35507953554658,71.42702750249033,18.549252725176206,11.69999999999653,99.99146999997159,6.878548702912444,Europe
Latvia_2005,Latvia,2005,1,3.47,13.6,63.26,10.102956,70.9,20.3,12.1,99.99086,5.9,3.469999999999496,13.599999999998024,63.25999999999081,10.102955999998533,70.8999999999897,20.299999999997052,12.099999999998243,99.99085999998547,5.899999999999143,Europe
Latvia_2006,Latvia,2006,1,3.74,16,66.41,8.302001,70.5,23,12.2,99.99135,6.8,3.74,16,66.41,8.302001,70.5,23,12.2,99.99135,6.8,Europe
Latvia_2007,Latvia,2007,1,3.93,19.5,67.24,6.4771007,70.9,25.5,12.3,99.99255,6.4,3.9300000000000184,19.500000000000092,67.24000000000031,6.4771007000000305,70.90000000000033,25.500000000000117,12.300000000000058,99.99255000000046,6.4000000000000306,Europe
Latvia_2008,Latvia,2008,0.94603,3.78,18.7,62.5,15.388243,72.1,24.9,12.2,99.99322,6.1,3.575997974879754,16.07583251518889,59.126950642853096,14.557758149459659,74.50473654087665,29.34373611183885,12.2,99.99321999998584,7.5352574496796585,Europe
Latvia_2009,Latvia,2009,0.95912,3.48,15,57.932,31.429512,72.9,21.7,12.3,99.99481,5.9,3.3377320081535276,14.386775897213479,55.563646751788966,30.144623046852118,77.19983433503438,30.983289437910667,12.299999999999999,101.67309108692717,9.190585862814524,Europe
Latvia_2010,Latvia,2010,0.91055,4.04,15.2,60.48,39.121378,73.3,21.2,12.5,99.99482,6.2,3.678637035006364,13.84041656737497,55.07028907855296,35.62211632951371,78.80519581045507,28.58617817377769,12.499999999991525,105.09533619822383,9.513315130296755,Europe
Latvia_2011,Latvia,2011,0.89144,3.73,17.3,64.03,36.362118,73.9,22.1,12.6,99.99508,6.4,3.3250565160250476,15.31198485868491,57.078651131632924,32.414503322351656,78.69146512167623,33.89326883232633,12.600000000000001,102.48212946864325,9.221550242683374,Europe
Latvia_2012,Latvia,2012,0.91501,3.64,18.5,62.34,35.679027,74.2,24,12.6,99.99502,6.5,3.3306434845094914,15.276112981088387,57.041844732017815,32.646735937129364,78.69434830266967,33.79769997054989,12.599999999991837,102.51442836448501,9.223213806767301,Europe
Latvia_2013,Latvia,2013,0.93055,3.61,19,61.78,35.303617,74.2,24.7,12.7,99.99505,6.5,3.3592948519990355,15.424573686280194,57.489539046120115,32.85187225624439,79.31799090651594,34.12452517339641,12.7,103.31048984813904,9.293245273715828,Europe
Latvia_2014,Latvia,2014,0.94466,3.56,20.9,61.83,38.165312,74.7,25.4,12.9,99.99434,6.6,3.363005811946614,14.641765330226246,58.408609368726324,36.05341743560658,80.60836902409831,32.380098913124044,12.899999999999999,105.63560054857689,9.548843733149647,Europe
Latvia_2015,Latvia,2015,0.94047,3.65,21.7,61.48,34.249179,75.1,26.6,12.8,99.99574,7.1,3.4327105066097965,16.053696952544755,57.82001149215672,32.21027851946838,79.9265688558651,35.47378754494913,12.8,103.80279869933219,9.305672151024616,Europe
Lithuania_2004,Lithuania,2004,0.90378,3.9,21.5,62.39,17.765386,72,19.2,11.5,99.9941,5.8,3.5247461861528397,13.787246429347597,56.38690118355566,16.056019624658042,72.95633777259278,20.869131744810563,11.500000003405578,99.994100069504,8.40441454863527,Europe
Lithuania_2005,Lithuania,2005,0.89708,4.22,23.3,63.45,16.85224,71.3,21.1,11.8,99.99476,6.4,3.7856752782956566,15.176768336226548,56.91969109190903,15.117798187667097,72.90803185487619,22.945480860325826,11.8,99.99475999999098,7.994445943256362,Europe
Lithuania_2006,Lithuania,2006,0.87769,4.36,25.4,65.99,16.415211,70.9,23,12,99.99457,6.9,3.826732551134543,16.188337753730025,57.91882592875422,14.407482171432193,73.54184077961382,26.400653158139836,11.999999999999998,99.99456999999272,7.643721319752014,Europe
Lithuania_2007,Lithuania,2007,0.88586,4.84,29.9,65.05,14.993468,70.6,25.8,12.1,99.99519,6.8,4.2875620200799345,18.56244299095779,57.6251878938429,13.28211238555451,73.71546568549572,29.652361892731896,12.099999999999998,99.99518999999127,7.299111014540656,Europe
Lithuania_2008,Lithuania,2008,0.93625,4.7,31.2,62.11,13.408145,71.4,26.8,12.2,99.99514,6.6,4.400353760479832,19.390940951142035,58.150206822000506,12.55331516421465,73.8604509401292,31.398897217689985,12.200000000000001,99.99513999998914,7.009390120866366,Europe
Lithuania_2009,Lithuania,2009,0.91744,4.05,25.8,57.537,26.435192,73,23.1,11.5,99.99587,5.7,3.7156390564764568,13.466100064899189,52.786845529008005,24.252748607568734,73.8791207876878,23.100000000000005,11.499999999999966,99.99586999999113,8.70699494777781,Europe
Lithuania_2010,Lithuania,2010,0.84393,4.39,26.2,61.47,33.630711,73.2,23.9,11.6,99.99606,6.5,3.7048618743638033,12.744559677100554,51.87650556194617,28.38203621677617,74.16777030413682,23.899999999999995,11.6,99.99605999991886,8.595720967978467,Europe
Lithuania_2011,Lithuania,2011,0.82744,4.57,29,62.82,33.978133,73.7,26,11.8,99.99543,7.1,3.781423580197506,13.591752939667272,51.980093940483044,28.115035741200565,74.6444078720592,26.058247566612625,11.799999999999997,99.99542999998403,8.609157643268997,Europe
Lithuania_2012,Lithuania,2012,0.84617,4.65,30.4,60.08,36.69538,74,27.3,11.7,99.99607,6.5,3.9346718497631095,13.843014995788117,50.83765263091778,31.050382516636606,74.97251052522904,27.300000000000004,11.7,99.99606999998026,8.374631176780941,Europe
Lithuania_2013,Lithuania,2013,0.86321,4.36,32.3,60.15,35.789221,74,28.6,11.9,99.9958,6.7,3.7635896289988215,14.07116418131654,51.921999124834954,30.893564446226573,75.25786670078489,28.6,11.9,99.99579999997994,8.665911249001887,Europe
Lithuania_2014,Lithuania,2014,0.94737,4.34,33.7,59.236,37.619221,74.6,29.9,13,99.99655,6,4.111564144829776,18.83294799986696,56.11811375187447,35.63913369125055,81.17296351172448,40.56535968639362,13.000000000000002,104.24729397482648,9.033004848629485,Europe
Lithuania_2015,Lithuania,2015,0.91876,4.48,34.9,61,39.725591,74.7,30.7,13,99.99634,6.1,4.116048956853534,18.613294199099485,56.04441660001464,36.49832084730806,81.18476160106968,40.04430663187992,13,104.41300591127471,9.051966398852526,Europe
Lithuania_2016,Lithuania,2016,0.91514,4.54,35.5,61.24,37.41717,74.9,31.9,13,99.99695,6,4.1547351104697805,19.461212444806563,56.04316699673335,34.24194491925474,81.15025066868446,41.93486666885025,13,103.83371910740424,8.962239278376796,Europe
Luxembourg_2002,Luxembourg,2002,0.98001,22.6,88,76.4,2.5599133,78.7,103,10.7,99.99807,8.333333333333334,22.148136811980404,86.24053271334883,65.12421623734446,2.5087305338517303,80.07297523257154,103.00000000343492,11.086511096475636,101.39284419231979,8.333333338551316,Europe
Luxembourg_2003,Luxembourg,2003,1,23.4,90.2,73,1.6629881,79,105,10.9,99.99896,8.3,23.399999999996627,90.199999999987,72.99999999998948,1.6629880999997604,78.99999999998862,104.99999999998487,10.89999999999843,99.99895999998559,8.299999999998805,Europe
Luxembourg_2004,Luxembourg,2004,0.97943,26.2,97.8,73.3,1.4035904,79.2,108,11.1,99.99974,8.3,24.55970167063033,95.7879150714075,66.91213998498539,1.3747136812908272,79.57516962686316,108,11.138814752903825,100.39798682993009,8.299999999994021,Europe
Luxembourg_2005,Luxembourg,2005,1,26.5,102,70.8,0.82781402,79.5,109,11.3,99.99856,8.2,26.50000000000447,102.00000000000506,70.80000000006284,0.8278140199995856,79.50000000000654,109.00000000000001,11.300000000000685,99.99856000000891,8.20000000000065,Europe
Luxembourg_2006,Luxembourg,2006,0.97096,25.7,103,133.6,1.4623585,79.8,113,11.5,99.99871,8.2,23.852809490517295,100.00910435575936,29.449755985535393,1.4198947944848428,79.79999999975968,112.99999999999984,11.499999999999943,100.25379728996245,8.29961048300951,Europe
Luxembourg_2007,Luxembourg,2007,1,23.9,107,1,1.430923,80.2,121,11.7,99.99891,8.3,23.9,107,1,1.430923,80.2,121,11.7,99.99891,8.3,Europe
Luxembourg_2008,Luxembourg,2008,0.87646,23.1,105,70.6,8.4765766,80.6,118,11.7,99.99892,7.8,20.24628590860956,92.02857231186165,25.18596360681008,7.429402310381871,95.27913788177247,118,14.186030484417511,117.83306494706297,9.562547075258154,Europe
Luxembourg_2009,Luxembourg,2009,0.88106,21.5,96.9,108.5,8.7406867,80.8,112,11.8,99.99925,8,18.94274578198056,85.37451471041469,27.902950367418818,7.701051447350312,93.11952585872676,112,13.763893721700082,115.42052176342061,9.316707266921043,Europe
Luxembourg_2010,Luxembourg,2010,0.81164,22.1,99.6,128.1,13.022117,81,114,11.8,99.99807,8.2,17.937143934717216,80.83889302704749,40.39913143688594,10.56921207980654,103.14083543514624,113.99999999999999,15.266297210608998,127.71640713655404,10.209186944290328,Europe
Luxembourg_2011,Luxembourg,2011,0.82976,21.4,109,72.8,12.121016,81.3,113,11.8,99.999477,7.8,17.756835269109875,83.74385144230027,32.44554766722281,10.05751796290788,97.444758892469,113,14.937904321742195,119.26413047231922,9.667500457175738,Europe
Luxembourg_2012,Luxembourg,2012,0.818,20.5,103,101.2,14.127643,81.5,112,11.8,99.999812,7.3,16.768922398790963,80.05658542878227,37.895660647524316,11.556358494868253,100.68752943027242,112,15.536065590270216,122.91999855257717,9.93083567723891,Europe
Luxembourg_2013,Luxembourg,2013,0.84649,19,106,83.1,15.660383,81.7,113,11.8,99.999848,7.6,16.08321766720747,77.80870006701356,44.00340016213172,13.256281502149994,105.71463822532685,112.99999999999999,16.409227488042834,128.75519712113143,10.37034686889313,Europe
Luxembourg_2014,Luxembourg,2014,0.9007,17.7,105,86,15.016739,82,113,12,99.99941,7.9,15.94234172364678,77.30911160115456,44.97627674630772,13.525535859481113,106.41075127577827,113,16.533075396370105,129.5541030169759,10.429508622041752,Europe
Luxembourg_2015,Luxembourg,2015,0.95838,16.5,105,79.3,14.370305,82.3,113,12,99.999289,7.4,15.813275772031592,76.85140491871955,45.86759458927719,13.772217932921881,107.04850738244494,113,16.646540816652617,130.28603458096023,10.48371069356903,Europe
Malaysia_2007,Malaysia,2007,0.75498,6.85,20.4,63.19,38.272059,74.5,19.5,8.8,99.99878,4.9,5.1716055742980735,15.401569885500834,47.70711769925478,28.89459761522113,74.49999999999767,20.355335377352265,8.799999999999999,100.88401528713992,6.257318095109069,Asia
Malaysia_2008,Malaysia,2008,0.76514,7.44,20.6,61.78,37.996907,74.3,20.1,9.4,99.999114,4.8,5.6926270438065965,15.76184369656128,47.270228328813396,29.072879081882284,74.30000000000187,21.242909577743404,9.4,101.69672161529876,6.973625807712487,Asia
Malaysia_2009,Malaysia,2009,0.75998,7.11,20.1,58.5567,48.533227,74.2,19.4,9.6,99.999201,4.933333333333334,5.403440558129547,15.275549257159483,44.50177886501268,36.88416416156231,74.20000000000157,19.585872608880692,9.600000000000001,101.76316120149855,7.023851256978022,Asia
Malaysia_2010,Malaysia,2010,0.723,7.68,21.1,62.77,48.865735,74.4,20.5,9.8,99.999325,5.066666666666666,5.552623489598765,15.255254639393053,45.38257505755712,35.32982135383457,74.39999999999864,20.5,9.800000000001154,102.14707333375458,7.241506726043358,Asia
Malaysia_2011,Malaysia,2011,0.71659,7.6,21.8,63.57,49.328117,74.6,21.3,10.1,99.999397,5.2,5.446055486001949,15.621580209852198,45.55338779542674,35.34785028974649,74.60000000000164,21.300000000000004,10.100000000000001,102.30191470566459,7.471963654385797,Asia
Malaysia_2012,Malaysia,2012,0.72742,7.43,22.7,61.33,50.923039,74.8,22.1,10.1,99.999253,5.5,5.404746330453649,16.512482059394053,44.61279844505166,37.04254484129179,74.7999999999972,23.753528618337796,10.100000000000001,101.48288829673893,7.228815915059904,Asia
Malaysia_2013,Malaysia,2013,0.71542,7.96,23.9,61.99,52.256858,75.3,22.9,10.1,99.999551,5.8,5.6947700474330425,17.09861860974863,44.34909487941807,37.385777601908,75.30000000000081,22.899999999999995,10.100000000000367,102.82704994116278,7.354822115222456,Asia
Malaysia_2014,Malaysia,2014,0.71887,8.08,23.5,61.64,51.93807,75.1,23.9,10.1,99.999565,5.8,5.808442559050929,16.89336635368243,44.31094051240014,37.33654656231406,75.09999999992341,23.899999999969484,10.099999999987498,102.33352208033318,7.310012334074033,Asia
Malta_2006,Malta,2006,0.40036,6.41,30.6,427.5,58.823621,80.3,29.6,9.8,99.9994185,8.6,2.5663026176764006,12.250992215428669,64.50328786941381,23.5505791815139,80.3,29.6,11.83718950925196,105.19851625582675,8.599999999999332,Europe
Malta_2007,Malta,2007,0.40656,6.58,30.9,507.5,56.960357,80.4,30.9,9.9,99.999294,8.3,2.675180088973385,12.56277579776249,64.35765107421028,20.791519461086644,80.40000000001399,30.9,11.87932812948296,104.90877878774587,8.299999999999766,Europe
Malta_2008,Malta,2008,0.4108,6.74,31,221.5,56.80226,80.6,31.9,10,99.99884,8.5,2.7687719284454824,12.734707682760845,64.58705091281524,19.895856935169455,80.60000000006458,31.899999999999995,12.210752159542798,105.24287249007028,8.49999999999993,Europe
Malta_2009,Malta,2009,0.70015,6.15,25.8,75.1,62.094823,80.8,31.3,10.2,99.999334,8.2,4.305903660759115,17.265339147486685,52.58103494683107,43.47550010892508,80.79999999999998,31.300000000001873,11.017503476651559,105.46727779220191,8.200000000001392,Europe
Malta_2010,Malta,2010,0.47765,6.12,25.9,160.5,61.179983,81.1,32.9,10.3,99.999049,8.4,2.923238303106415,12.371220923276935,70.09654229155544,21.426058701275487,86.56745897048998,32.9,13.769023990539933,114.19703528591918,9.843807786939239,Europe
Malta_2011,Malta,2011,0.4772,6.26,25.8,139.5,64.762233,81.2,32.9,10.5,99.999486,8.5,2.987243151556509,12.311641103858843,66.56875713133442,20.533389026381652,82.45941246276877,32.9,12.988184183670898,108.45359778431343,9.292876305483208,Europe
Malta_2012,Malta,2012,0.60521,6.58,25.4,93.6,63.129726,81.4,33.9,10.8,99.99848,8.4,3.982289110264226,15.372362218953043,56.64775998795339,38.20681160847255,81.4,33.900000000000006,12.519220231986399,106.04394091170619,8.478742022162837,Europe
Malta_2013,Malta,2013,0.82031,5.73,26.6,63.33,62.685502,81.6,35.3,11,99.99885,8.6,4.700388369991026,19.245181970876274,51.950365701834556,46.87953606535599,81.60000000001666,35.30000000000546,11.678703404039812,106.13959550667686,8.775705216626045,Europe
Malta_2014,Malta,2014,0.86305,5.64,26.5,59.84,58.61662,81.8,37.2,11.1,99.999274,8.6,4.8676276483074314,20.08432771525389,51.64518412671785,45.666624042176956,81.80000000002876,37.200000000009425,11.827911693352267,106.09037213978726,8.737131709919062,Europe
Malta_2015,Malta,2015,0.80539,3.96,26.7,91.3,53.364738,82.2,39.8,11.2,99.999394,8.5,3.1893385018597056,19.102292891569107,64.00184357014257,33.93897722208344,82.20000000012058,39.80000000000909,11.547303421849222,104.86267299557906,8.846142368718489,Europe
Mexico_1990,Mexico,1990,0.86254,3.78,8.19,59.51,37.789961,70.8,14.9,5.56,99.9796,4.033333333333333,3.260383121465081,7.06416342984207,51.329470782686805,32.59517222360483,72.25082530741362,14.900000000000002,10.719768447573019,99.97960000005719,8.25508314498696,Americas
Mexico_1991,Mexico,1991,0.88015,3.86,8.58,60.02,30.946163,71.3,15.3,5.7,99.9798,3.9666666666666663,3.3973635773226722,7.551652718502884,52.82636318936969,27.23714171869175,71.94762922985453,15.299999999979416,9.999949210338393,99.97979999995694,8.111169293951075,Americas
Mexico_1992,Mexico,1992,0.91562,3.82,9.01,59.71,22.79349,71.5,15.6,5.9,99.978,3.9,3.4976496850274925,8.24969205814065,54.67137766832198,20.870063643763086,71.8608733554216,15.599999999999818,8.896917839645827,99.97799999999249,7.648642768985901,Americas
Mexico_1993,Mexico,1993,0.92981,3.82,9.04,59.377,20.375135,71.8,15.6,6.1,99.9792,3.85,3.5518773172636426,8.405489776976758,55.20937682389801,18.945020901240888,71.79999999993383,15.599999999954683,8.555171072264653,99.97919999990894,7.507965057480423,Americas
Mexico_1994,Mexico,1994,0.88177,3.9,9.45,60.58,28.156432,72.2,16.1,6.2,99.9802,3.8,3.438921567236314,8.33277148983939,53.417915011063805,24.827631092637674,72.2,16.099999999985418,9.510195047805787,99.98019999999633,7.799778011473354,Americas
Mexico_1995,Mexico,1995,0.87262,3.62,7.6,61.15,32.458384,72.3,14.8,6.4,99.981,3.5,3.158881718901618,6.63190637117428,53.36066771017855,28.3238110062705,72.29999999999438,14.799999999996158,10.427102654937789,99.98099999998688,8.139191000021487,Americas
Moldova_1997,Moldova,1997,0.98653,1.7,0.08,62.58,48.136493,68.1,5.48,8.8,99.987,6.5,1.677103886491164,0.07892253583454209,61.73715365683358,47.48817617197337,69.02881101846886,6.533109879071872,9.69563577332625,99.9869999999989,7.677768415772412,Europe
Moldova_1998,Moldova,1998,0.97709,1.52,0.05,62.95,82.933556,68.8,5.12,8.8,99.9885,6,1.4851748976768793,0.04885443742360863,61.50773671633004,72.10754402218927,68.79999999998374,5.271226313160116,8.922085158465464,99.98849999997644,6.19615946975939,Europe
Moldova_1999,Moldova,1999,1,1.11,0.04,61.73,77.867382,68.8,4.96,8.9,99.9889,6,1.1100000000000005,0.04000000000000002,61.730000000000025,77.86738200000003,68.80000000000003,4.960000000000002,8.900000000000004,99.98890000000004,6.000000000000003,Europe
Moldova_2000,Moldova,2000,1,0.851,0.05,68.4,71.590159,68.9,5.07,9,99.9884,6.9,0.8509999999995637,0.04999999999997437,68.39999999996493,71.5901589999633,68.89999999996468,5.069999999997401,8.999999999995385,99.98839999994874,6.899999999996463,Europe
Moldova_2001,Moldova,2001,1,0.905,0.04,65.49,60.816841,69.2,5.4,9.3,99.9891,6.7,0.904999999999765,0.03999999999998961,65.48999999998298,60.8168409999842,69.19999999998203,5.399999999998598,9.299999999997585,99.98909999997403,6.69999999999826,Europe
Moldova_2002,Moldova,2002,0.99703,0.971,0.34,63.56,59.555989,69.1,5.83,9.6,99.99019,7,0.9681187768768558,0.3389911268157899,63.3714000600342,53.95618142929692,69.565536623891,5.94781940892091,9.600000000000001,99.99019000000001,7.421272039348572,Europe
Moldova_2003,Moldova,2003,1,1.06,0.05,62.22,52.874223,69.1,6.23,9.8,99.99131,7.6,1.0600000000000367,0.05000000000000174,62.22000000000215,52.874223000001834,69.10000000000238,6.230000000000216,9.80000000000034,99.99131000000347,7.6000000000002625,Europe
